message_id,user_id,cp_name,source,cp_id,ai_chat_id,sender_type,message_content,actual_created_at
"668,042","4,212,670",Blended | Web Development Job Bootcamp Python | 24 Oct 2024,classroom,"34,505","146,787",ai,"You can renew your course by purchasing an extension if it's available for your course. Extension options are typically visible in your dashboard near your course details as your expiry date approaches. If you don't see any option to renew or extend, let me know which course you’re referring to, or if you’re facing an issue—so I can guide you further. Are you getting any error or not seeing the renewal option?","30 Apr, 2026, 2:50 PM"
"668,043","4,212,670",Blended | Web Development Job Bootcamp Python | 24 Oct 2024,classroom,"34,505","146,787",user,job bootcamp and how mcuhi ahve to pay for ht extension,"30 Apr, 2026, 2:51 PM"
"668,044","4,212,670",Blended | Web Development Job Bootcamp Python | 24 Oct 2024,classroom,"34,505","146,787",ai,"You can extend your Job Bootcamp course for free—there’s no payment required for the extension. To renew, just wait until your course end date, then go to your Course Dashboard and click the 'Course Extension' button. Enter your reason for extension and submit the request. Approval takes 2–3 working days, and each extension gives you 90 additional days of access. You can do this up to 2 times within 6 months of your course end date.","30 Apr, 2026, 2:51 PM"
"668,045","4,212,670",Blended | Web Development Job Bootcamp Python | 24 Oct 2024,classroom,"34,505","146,787",user,wehre can i fidn tis ,"30 Apr, 2026, 2:51 PM"
"668,046","4,212,670",Blended | Web Development Job Bootcamp Python | 24 Oct 2024,classroom,"34,505","146,787",ai,"You’ll see the ‘Course Extension’ button on your Course Dashboard once your Job Bootcamp course gets close to its expiry or has just expired. Check your dashboard section for your course and look for an option labeled ‘Course Extension.’ If you don’t see it or have trouble, let me know—are you unable to find the button, or is something else happening?","30 Apr, 2026, 2:51 PM"
"668,047","4,212,670",Blended | Web Development Job Bootcamp Python | 24 Oct 2024,classroom,"34,505","146,787",user,its 3 motnhs right now for the xtension o who an i exten dit,"30 Apr, 2026, 2:52 PM"
"668,048","4,212,670",Blended | Web Development Job Bootcamp Python | 24 Oct 2024,classroom,"34,505","146,787",ai,"The standard extension period for the Job Bootcamp course is 90 days (3 months) per extension. You can extend up to 2 times within 6 months after your original course end date. 

If you are not seeing the extension option, make sure your course is either close to expiring or already expired. The ‘Course Extension’ button only appears around your course expiry date. 

Are you looking to extend before your course expires, or is the button missing after expiry? This will help me guide you on your next step.","30 Apr, 2026, 2:52 PM"
"668,049","329,028",Data Analytics with GenAI Program | Live | Hinglish | Coding Ninjas Job Bootcamp | 29 Apr 2026,classroom,"35,811","146,788",ai,Hi Shivram suryakant Mayekar! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 2:52 PM"
"668,050","12,121,181",Data Analytics with GenAI Program | Live | Coding Ninjas Job Bootcamp | 22 Apr 2026,classroom,"35,895","146,789",ai,Hi ANKITA SHARMA! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 2:59 PM"
"668,051","12,121,181",Data Analytics with GenAI Program | Live | Coding Ninjas Job Bootcamp | 22 Apr 2026,classroom,"35,895","146,790",ai,Hi ANKITA SHARMA! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:00 PM"
"668,052","12,121,181",Data Analytics with GenAI Program | Live | Coding Ninjas Job Bootcamp | 22 Apr 2026,classroom,"35,895","146,791",ai,Hi ANKITA SHARMA! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:00 PM"
"668,063","10,588,693",Job Bootcamp Data Analytics Live | 24 Sep 2025,classroom,"35,129","146,793",ai,Hi Anshu Sharma! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:06 PM"
"668,062","10,588,693",Job Bootcamp Data Analytics Live | 24 Sep 2025,classroom,"35,129","146,794",ai,Hi Anshu Sharma! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:06 PM"
"668,071","11,010,987",Job Bootcamp Data Analytics Live | 05 Nov 2025,classroom,"35,293","146,795",ai,Hi Ayushi Kesarwani! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:22 PM"
"668,070","11,010,987",Job Bootcamp Data Analytics Live | 05 Nov 2025,classroom,"35,293","146,796",ai,Hi Ayushi Kesarwani! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:22 PM"
"668,080","6,680,854",Blended | Web Development Job Bootcamp Python | 26 Nov 2025,classroom,"35,333","146,801",ai,Hi VIKAS GUPTA! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:26 PM"
"668,084","6,680,854",Blended | Web Development Job Bootcamp Python | 26 Nov 2025,classroom,"35,333","146,801",user,i submitted a project on 19 april but it has not been submitted yet,"30 Apr, 2026, 3:27 PM"
"668,085","6,680,854",Blended | Web Development Job Bootcamp Python | 26 Nov 2025,classroom,"35,333","146,801",ai,"Could you clarify what you mean by ""has not been submitted yet""? Are you waiting for a project review, or is the system not showing your submission as completed? This will help me guide you better.","30 Apr, 2026, 3:27 PM"
"668,086","6,680,854",Blended | Web Development Job Bootcamp Python | 26 Nov 2025,classroom,"35,333","146,801",user,system is showing project is in evaluation,"30 Apr, 2026, 3:28 PM"
"668,087","6,680,854",Blended | Web Development Job Bootcamp Python | 26 Nov 2025,classroom,"35,333","146,801",ai,"Thanks for clarifying. If your project status shows ""in evaluation,"" it means your submission is waiting for review by the team. Project reviews can sometimes take a few days. If it’s been significantly longer than usual, I can assist further. How many days has it been since your last submission update?","30 Apr, 2026, 3:28 PM"
"668,081","6,680,854",Blended | Web Development Job Bootcamp Python | 26 Nov 2025,classroom,"35,333","146,802",ai,Hi VIKAS GUPTA! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:26 PM"
"668,094","9,772,147",Blended | Web Development Job Bootcamp Spring Boot | 25 Jun 2025,classroom,"34,929","146,806",ai,Hi mohit choudhary! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:36 PM"
"668,095","9,772,147",Blended | Web Development Job Bootcamp Spring Boot | 25 Jun 2025,classroom,"34,929","146,806",user,connect with RM,"30 Apr, 2026, 3:36 PM"
"668,096","9,772,147",Blended | Web Development Job Bootcamp Spring Boot | 25 Jun 2025,classroom,"34,929","146,806",ai,"Sure! Before I connect you, let me see if I can help — what's the issue you're facing?","30 Apr, 2026, 3:36 PM"
"668,093","9,772,147",Blended | Web Development Job Bootcamp Spring Boot | 25 Jun 2025,classroom,"34,929","146,807",ai,Hi mohit choudhary! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:36 PM"
"668,098","10,235,367",Job Bootcamp Data Analytics Live | 06 Aug 2025,classroom,"35,055","146,808",ai,Hi Aarinthara Babu! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:37 PM"
"668,099","10,235,367",Job Bootcamp Data Analytics Live | 06 Aug 2025,classroom,"35,055","146,808",user,how the EDA with python interview process be like,"30 Apr, 2026, 3:37 PM"
"668,100","10,235,367",Job Bootcamp Data Analytics Live | 06 Aug 2025,classroom,"35,055","146,808",ai,"The interview process for EDA (Exploratory Data Analysis) with Python usually focuses on your ability to analyze datasets, draw insights, and use Python libraries like pandas, matplotlib, and seaborn. You'll likely be given a dataset and asked to clean it, visualize trends, find meaningful patterns, and explain your approach. Be ready to discuss feature selection, handling missing data, and how your visualizations inform decisions.

Interviewers may also ask for code demonstrations or mini-projects during the interview, as well as questions about why you used certain methods. If you want specifics about a Coding Ninjas interview process or a particular company's process, let me know!","30 Apr, 2026, 3:37 PM"
"668,104","10,235,367",Job Bootcamp Data Analytics Live | 06 Aug 2025,classroom,"35,055","146,808",user,im asking about coding ninjas interview process,"30 Apr, 2026, 3:39 PM"
"668,105","10,235,367",Job Bootcamp Data Analytics Live | 06 Aug 2025,classroom,"35,055","146,808",ai,"Thanks for clarifying! Could you specify which role or type of interview at Coding Ninjas you’re interested in—like for a specific course, teaching role, TA position, or something else related to EDA with Python? This will help me give you the most relevant information.","30 Apr, 2026, 3:39 PM"
"668,097","10,235,367",Job Bootcamp Data Analytics Live | 06 Aug 2025,classroom,"35,055","146,809",ai,Hi Aarinthara Babu! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:37 PM"
"668,103","9,599,597",Job Bootcamp Data Analytics Live | 11 Jun 2025,classroom,"34,910","146,811",ai,Hi Chandrika Varun Hamilpur! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you. How can I assist you with your Coding Ninjas classroom today?,"30 Apr, 2026, 3:39 PM"
"668,106","9,599,597",Job Bootcamp Data Analytics Live | 11 Jun 2025,classroom,"34,910","146,812",ai,Hi Chandrika Varun Hamilpur! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:40 PM"
"668,107","9,772,147",Blended | Web Development Job Bootcamp Spring Boot | 25 Jun 2025,classroom,"34,929","146,813",ai,Hi mohit choudhary! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:40 PM"
"668,108","11,564,696",IIT Mandi-TIH | Professional | Data Analytics | Live | 11 Feb 2026,whatsapp,"35,573","146,814",user,Hi,"30 Apr, 2026, 3:42 PM"
"668,109","11,564,696",IIT Mandi-TIH | Professional | Data Analytics | Live | 11 Feb 2026,whatsapp,"35,573","146,814",ai,Hi Praveen! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"30 Apr, 2026, 3:42 PM"
"668,110","11,564,696",IIT Mandi-TIH | Professional | Data Analytics | Live | 11 Feb 2026,whatsapp,"35,573","146,814",user,Who is my relationship ship manager,"30 Apr, 2026, 3:43 PM"
"668,111","11,564,696",IIT Mandi-TIH | Professional | Data Analytics | Live | 11 Feb 2026,whatsapp,"35,573","146,814",ai,"I can't share your Relationship Manager's (RM) details directly, but if you need to connect with your RM or have any specific issue, just let me know what help you need. I can either assist you right here or start the process to arrange a conversation with your RM if needed. What would you like help with today?","30 Apr, 2026, 3:43 PM"
"668,112","11,564,696",IIT Mandi-TIH | Professional | Data Analytics | Live | 11 Feb 2026,whatsapp,"35,573","146,814",user,When will I receive my certification,"30 Apr, 2026, 3:43 PM"
"668,113","11,564,696",IIT Mandi-TIH | Professional | Data Analytics | Live | 11 Feb 2026,whatsapp,"35,573","146,814",ai,"You’ll get your course certificate once you complete all the required modules and assignments in your classroom, as per our policy. If you’ve finished everything, the certificate usually becomes available for download in your course dashboard. 

If you’re still waiting for it after completing all requirements, let me know—I'll guide you further. Have you completed all modules and assignments?","30 Apr, 2026, 3:43 PM"
"668,114","11,564,696",IIT Mandi-TIH | Professional | Data Analytics | Live | 11 Feb 2026,whatsapp,"35,573","146,814",user,Recently I am not able to attend classes due to lots of work pressure in office,"30 Apr, 2026, 3:44 PM"
"668,115","11,564,696",IIT Mandi-TIH | Professional | Data Analytics | Live | 11 Feb 2026,whatsapp,"35,573","146,814",ai,"I understand balancing work and learning can be tough. If you're unable to attend live classes right now, you can still access class recordings and complete lessons at your own pace. Consistent progress is most important—try to set aside even a small amount of time each week if possible.

If you need advice on managing your course due to office work or want to discuss possible support options, let me know what would be most helpful for you. Would you like tips on catching up, or do you need to know about any options like course extension?","30 Apr, 2026, 3:45 PM"
"668,116","11,564,696",IIT Mandi-TIH | Professional | Data Analytics | Live | 11 Feb 2026,whatsapp,"35,573","146,814",user,What is the validity of course,"30 Apr, 2026, 3:45 PM"
